id,time
U66F8_00001,5170
U66F8_00002,5930
U66F8_00003,5430
U66F8_00004,6380
U66F8_00005,6270
U66F8_00006,6190
U66F8_00007,6810
U66F8_00008,6650
U66F8_00009,6900
U66F8_00010,6280
U66F8_00011,6660
U66F8_00012,6550
U66F8_00013,6790
U66F8_00014,6870
U66F8_00015,6670
U66F8_00016,6850
U66F8_00017,7260
U66F8_00018,7160
U66F8_00019,6880
U66F8_00020,6890
U66F8_00021,3350
U66F8_00022,3160
U66F8_00023,3100
U66F8_00024,3250
U66F8_00025,2840
U66F8_00026,3080
U66F8_00027,3020
U66F8_00028,2790
U66F8_00029,2850
U66F8_00030,2680
U66F8_00031,2960
U66F8_00032,4190
U66F8_00033,2680
U66F8_00034,2740
U66F8_00035,3500
U66F8_00036,2690
U66F8_00037,2870
U66F8_00038,2590
U66F8_00039,2580
U66F8_00040,2720
